cell_type_id	cell_type_label	citation_id	citation_label	citation_url	doi	evidence_level	from_excel	from_gmt	gene	marker_notes	pmid	role	source_gmt	source_type	source_workbook	state_id	state_label	tissue_id	tissue_label
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	CLDN11	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	EFNB2	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	FLT4	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	FOXC2	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	GATA2	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	GJA4	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	ITGA9	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	MMRN1	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	PROX1	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CCL2	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CD74	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CXCL10	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CXCL8	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	HLA-DRA	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	HLA-DRB1	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	ICAM1	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	NFKBIA	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	TNFAIP3	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	VCAM1	Inflammatory lymphatic endothelial activation.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_inflammatory_lec	Inflammatory lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	ACKR4	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	CCL21	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	FLT4	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	FOXC2	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	LYVE1	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	MMRN1	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	PDPN	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	PROX1	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	RELN	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	TBX1	Initial/capillary lymphatic endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_initial_capillary_lec	Initial capillary lec	vat	VAT
